date,customer_id,product_id,quantity,revenue
2024-03-05,10272,2001,2,9465.44
2024-03-05,10054,2003,4,1103.24
2024-03-05,10467,2005,4,2502.47
2024-03-05,10188,2003,2,594.46
2024-03-05,10119,2001,4,15765.55
2024-03-06,10494,2000,4,12623.14
2024-03-06,10351,2007,1,5366.86
2024-03-06,10019,2002,3,12867.24
2024-03-06,10374,2005,3,1970.07
2024-03-06,10055,2002,2,7805.22
2024-03-06,10155,2001,1,4557.09
2024-03-06,10428,2005,3,1706.8
2024-03-06,10086,2000,2,6636.29
2024-03-06,10361,2006,3,4004.73
2024-03-06,10106,2006,4,5265.98
2024-03-06,10267,2000,2,6711.75
2024-03-06,10477,2009,1,2515.89
2024-03-06,10267,2003,3,882.16
2024-03-06,10480,2009,1,2352.87
2024-03-06,10321,2004,1,2297.63
2024-03-06,10218,2000,4,14429.76
2024-03-06,10288,2009,3,7786.22
2024-03-06,10345,2001,4,17173.68
2024-03-06,10431,2000,2,6405.57
2024-03-06,10131,2000,1,3774.16
2024-03-06,10268,2006,2,2629.16
2024-03-06,10190,2000,4,14635.11
2024-03-06,10355,2008,1,771.27
2024-03-06,10295,2005,1,652.11
2024-03-06,10160,2005,2,1277.13
2024-03-06,10384,2009,4,10696.65
2024-03-06,10046,2007,2,10655.57
2024-03-06,10496,2008,3,2617.29
2024-03-06,10109,2007,1,4646.54
2024-03-06,10444,2008,3,2396.22
2024-03-06,10128,2002,3,10877.72
2024-03-06,10284,2002,3,12787.14
2024-03-06,10255,2006,3,3715.43
2024-03-06,10206,2008,4,2988.52
2024-03-06,10363,2000,4,14321.86
2024-03-06,10246,2009,2,5324.43
2024-03-06,10396,2005,1,634.63
2024-03-06,10112,2009,1,2651.01
2024-03-06,10245,2008,2,1730.18
2024-03-06,10358,2003,1,306.64
2024-03-06,10323,2003,1,282.14
2024-03-06,10236,2004,3,7096.16
2024-03-06,10280,2001,3,12097.1
2024-03-06,10311,2000,2,7082.62
2024-03-06,10008,2009,4,10603.07
2024-03-06,10084,2003,4,1268.95
2024-03-06,10455,2002,2,8610.85
2024-03-06,10317,2007,3,13679.28
2024-03-06,10444,2002,1,3758.14
2024-03-06,10055,2004,2,5205.54
2024-03-06,10308,2001,1,4342.29
2024-03-06,10378,2000,3,11427.04
2024-03-06,10073,2009,2,5521.12
2024-03-06,10172,2009,3,7960.59
2024-03-06,10286,2005,1,610.34
2024-03-06,10248,2000,1,3725.02
2024-03-06,10470,2005,4,2295.95
2024-03-06,10476,2008,3,2508.09
2024-03-06,10025,2005,1,611.72
2024-03-06,10247,2009,3,8120.96
2024-03-06,10213,2002,4,15228.07
2024-03-06,10411,2003,4,1072.39
2024-03-06,10056,2000,3,10397.59
2024-03-06,10161,2000,3,10480.93
2024-03-06,10312,2003,1,306.41
2024-03-06,10345,2003,1,265.55
2024-03-06,10268,2007,3,14610.36
2024-03-06,10416,2009,3,7828.86
2024-03-06,10167,2006,4,4897.01
2024-03-06,10329,2003,3,837.08
2024-03-06,10468,2007,1,5056.93
2024-03-06,10492,2009,3,8308.0
2024-03-06,10148,2004,3,7522.76
2024-03-06,10380,2005,2,1267.19
2024-03-06,10473,2005,3,1732.44
2024-03-06,10130,2002,3,11227.7
2024-03-06,10143,2001,2,9375.96
2024-03-06,10023,2005,2,1318.22
2024-03-06,10466,2008,4,3166.67
2024-03-06,10085,2000,2,7692.12
2024-03-06,10332,2007,2,9565.08
2024-03-06,10317,2007,2,8891.7
2024-03-06,10187,2004,3,7586.22
2024-03-06,10422,2008,4,2984.24
2024-03-06,10354,2005,3,1994.48
2024-03-06,10366,2000,2,7391.58
2024-03-06,10017,2003,2,622.7
2024-03-06,10427,2007,2,10178.56
2024-03-06,10248,2009,3,7675.75
2024-03-06,10413,2006,1,1399.57
2024-03-06,10253,2009,3,8149.88
2024-03-06,10128,2007,4,19948.65
2024-03-06,10285,2001,2,9343.08
2024-03-06,10493,2003,3,794.41
2024-03-06,10431,2009,4,10161.68
2024-03-06,10308,2009,2,5406.23
2024-03-06,10103,2009,4,11081.55
2024-03-06,10160,2008,4,2894.93
2024-03-06,10411,2005,4,2689.46
2024-03-06,10048,2007,4,20382.04
2024-03-06,10132,2002,2,8023.41
2024-03-06,10121,2001,1,4621.22
2024-03-06,10323,2002,4,14554.76
2024-03-06,10419,2009,1,2785.58
2024-03-06,10006,2005,1,628.04
2024-03-06,10001,2007,1,4585.39
2024-03-06,10083,2001,4,17332.5
2024-03-06,10445,2000,4,13536.39
2024-03-06,10128,2002,3,11635.04
2024-03-06,10328,2005,1,570.07
2024-03-06,10124,2002,2,7655.52
2024-03-06,10137,2003,4,1226.89
2024-03-06,10014,2003,4,1172.57
2024-03-06,10006,2005,1,637.21
2024-03-06,10293,2002,4,16468.09
2024-03-06,10412,2001,4,15704.39
2024-03-06,10200,2005,1,650.35
2024-03-06,10389,2000,2,7517.78
2024-03-06,10075,2005,2,1254.09
2024-03-06,10072,2001,2,8697.64
2024-03-06,10282,2008,1,718.94
2024-03-06,10223,2008,3,2509.86
2024-03-06,10364,2009,1,2753.98
2024-03-06,10284,2003,4,1284.86
2024-03-06,10179,2006,1,1263.27
2024-03-06,10005,2006,4,5526.59
2024-03-06,10387,2004,1,2377.43
2024-03-06,10417,2008,2,1578.46
2024-03-06,10119,2007,2,9693.28
2024-03-06,10410,2009,4,10488.7
2024-03-06,10499,2007,4,21248.02
2024-03-06,10109,2007,4,20492.92
2024-03-06,10079,2008,2,1508.63
2024-03-06,10405,2002,1,3708.94
2024-03-06,10292,2002,4,14609.82
2024-03-06,10032,2005,3,2019.02
2024-03-06,10088,2006,1,1278.84
2024-03-06,10158,2000,2,6684.82
2024-03-06,10187,2009,4,10883.83
2024-03-06,10421,2006,3,3652.5
2024-03-06,10342,2007,1,4719.48
2024-03-06,10490,2009,1,2488.03
2024-03-06,10387,2009,3,8210.0
2024-03-06,10391,2003,1,269.28
2024-03-06,10046,2006,2,2561.0
2024-03-06,10057,2001,3,12058.13
2024-03-06,10011,2009,1,2756.06
2024-03-06,10247,2005,4,2556.74
2024-03-06,10423,2003,2,644.37
2024-03-06,10019,2006,4,5548.77
2024-03-06,10048,2006,4,4667.97
2024-03-06,10217,2003,2,554.99
2024-03-06,10335,2009,3,7847.49
2024-03-06,10132,2008,4,2963.45
2024-03-06,10023,2007,4,21218.75
2024-03-06,10054,2001,2,9080.31
2024-03-06,10389,2008,1,766.26
2024-03-06,10438,2006,4,4730.95
2024-03-06,10384,2009,1,2604.09
2024-03-06,10084,2001,2,8622.06
2024-03-06,10418,2006,2,2825.91
2024-03-06,10289,2004,1,2488.2
2024-03-06,10199,2003,2,581.52
2024-03-06,10475,2006,1,1339.97
2024-03-06,10429,2008,4,3205.94
2024-03-06,10041,2002,4,14655.19
2024-03-06,10363,2005,3,1690.81
2024-03-06,10326,2002,3,12908.92
2024-03-06,10474,2001,2,8691.07
2024-03-06,10328,2006,3,4086.43
2024-03-06,10101,2006,1,1334.86
2024-03-06,10499,2005,1,612.47
2024-03-06,10401,2003,4,1248.22
2024-03-06,10000,2000,3,10619.7
2024-03-06,10243,2004,1,2251.91
2024-03-06,10070,2002,1,3625.22
2024-03-06,10378,2006,1,1349.69
2024-03-06,10144,2004,2,4649.07
2024-03-06,10434,2006,1,1319.74
2024-03-06,10048,2000,3,11221.0
2024-03-06,10159,2005,1,647.89
2024-03-06,10265,2000,2,6350.23
2024-03-06,10474,2007,1,4849.64
2024-03-06,10130,2008,2,1551.57
2024-03-06,10231,2001,1,4162.23
2024-03-06,10371,2004,1,2426.31
2024-03-06,10152,2005,4,2618.26
2024-03-06,10393,2009,1,2541.63
2024-03-06,10194,2000,2,7409.86
2024-03-06,10061,2001,3,12684.61
2024-03-06,10265,2003,4,1191.69
2024-03-06,10303,2002,1,4287.61
2024-03-06,10326,2001,2,8262.44
2024-03-06,10347,2002,4,15277.97
2024-03-06,10132,2008,1,802.22
2024-03-06,10097,2002,3,11452.24
2024-03-06,10352,2007,4,21007.37
2024-03-06,10201,2008,3,2574.19
2024-03-06,10175,2008,2,1688.52
2024-03-06,10352,2003,3,863.75
2024-03-06,10053,2000,3,9527.26
2024-03-06,10468,2003,3,947.36
2024-03-06,10287,2006,1,1229.67
2024-03-06,10086,2009,3,8068.33
2024-03-06,10457,2003,3,905.05
2024-03-06,10178,2003,3,844.31
2024-03-06,10294,2003,2,553.47
2024-03-06,10242,2009,2,5230.95
2024-03-06,10364,2002,4,15254.9
2024-03-06,10177,2004,4,10041.17
2024-03-06,10212,2002,2,7664.56
2024-03-06,10063,2002,4,14547.67
2024-03-06,10005,2009,1,2680.59
2024-03-06,10130,2006,1,1309.14
2024-03-06,10259,2003,3,968.22
2024-03-06,10417,2005,4,2659.04
2024-03-06,10444,2004,2,4560.35
2024-03-06,10140,2001,1,4729.94
2024-03-06,10061,2006,1,1231.26
2024-03-06,10396,2004,2,4615.54
2024-03-06,10096,2007,4,19631.44
2024-03-06,10129,2000,3,9702.75
2024-03-06,10162,2005,4,2594.29
2024-03-06,10231,2000,4,12784.34
2024-03-06,10388,2007,1,5121.75
2024-03-06,10193,2003,1,287.21
2024-03-06,10169,2002,2,7251.91
2024-03-06,10280,2005,4,2664.46
2024-03-06,10018,2008,1,750.36
2024-03-06,10159,2006,2,2371.0
2024-03-06,10415,2000,3,9966.05
2024-03-06,10023,2001,3,12910.37
2024-03-06,10401,2002,2,8184.53
2024-03-06,10347,2002,4,15739.18
2024-03-06,10092,2009,3,8267.01
2024-03-06,10033,2003,3,795.48
2024-03-06,10343,2000,4,13454.59
2024-03-06,10431,2002,1,4131.43
2024-03-06,10498,2006,3,4088.46
2024-03-06,10249,2008,3,2356.73
2024-03-06,10449,2009,3,7385.88
2024-03-06,10414,2000,1,3578.81
2024-03-06,10364,2007,3,14984.33
2024-03-06,10184,2009,1,2387.06
2024-03-06,10340,2004,2,4478.34
2024-03-06,10337,2001,4,16029.41
2024-03-06,10339,2005,1,642.59
2024-03-06,10339,2005,3,1912.84
2024-03-06,10348,2008,3,2250.36
2024-03-06,10235,2005,4,2407.03
2024-03-06,10202,2003,1,294.65
2024-03-06,10330,2000,1,3388.04
2024-03-06,10007,2003,3,824.03
2024-03-06,10467,2006,4,5395.19
2024-03-06,10242,2004,3,7061.25
2024-03-06,10094,2002,3,11013.6
2024-03-06,10009,2004,1,2582.78
2024-03-06,10334,2001,1,4016.91
2024-03-06,10491,2006,3,3972.6
2024-03-06,10212,2008,4,3380.94
2024-03-06,10426,2002,1,3641.59
2024-03-06,10161,2002,2,7742.32
2024-03-06,10017,2007,1,5085.25
2024-03-06,10048,2005,4,2444.34
2024-03-06,10137,2004,2,4730.94
2024-03-06,10390,2008,4,3122.02
2024-03-06,10416,2008,4,3388.71
2024-03-06,10286,2001,3,13154.14
2024-03-06,10497,2007,2,9883.92
2024-03-06,10155,2004,4,9151.32
2024-03-06,10055,2009,1,2514.28
2024-03-06,10013,2000,3,11273.99
2024-03-06,10027,2000,1,3396.79
2024-03-06,10066,2000,2,7539.65
2024-03-06,10395,2002,3,11127.21
2024-03-06,10358,2004,3,6780.2
2024-03-06,10350,2004,1,2268.6
2024-03-06,10213,2003,1,289.02
2024-03-06,10389,2000,4,13676.89
2024-03-06,10376,2003,3,864.68
2024-03-06,10089,2002,1,3649.46
2024-03-06,10137,2001,3,13709.44
2024-03-06,10194,2004,1,2649.18
2024-03-06,10103,2007,3,14791.53
2024-03-06,10495,2009,1,2332.86
2024-03-06,10417,2004,3,6940.73
2024-03-06,10106,2002,1,3651.34
2024-03-06,10148,2009,1,2716.54
2024-03-06,10275,2002,4,14932.72
2024-03-06,10329,2008,2,1667.02
2024-03-06,10110,2009,2,5525.46
2024-03-06,10415,2002,3,11054.52
2024-03-06,10252,2004,1,2440.75
2024-03-06,10097,2000,2,6876.97
2024-03-06,10072,2000,1,3416.29
2024-03-06,10112,2001,2,9224.56
2024-03-06,10458,2005,1,664.27
2024-03-06,10072,2007,3,13930.58
2024-03-06,10066,2009,3,7370.45
2024-03-06,10440,2002,1,3940.3
2024-03-06,10229,2001,2,8263.06
2024-03-06,10286,2006,3,3575.45
2024-03-06,10061,2007,1,5231.29
2024-03-06,10299,2002,3,12078.96
2024-03-06,10173,2000,4,13944.61
2024-03-06,10166,2003,3,833.49
2024-03-06,10025,2005,1,621.36
2024-03-06,10330,2002,1,3544.3
2024-03-06,10069,2007,1,4636.0
2024-03-06,10090,2001,3,13772.65
2024-03-06,10324,2009,4,10993.88
2024-03-06,10491,2005,2,1148.84
2024-03-06,10352,2007,2,10253.03
2024-03-06,10018,2002,2,7676.08
2024-03-06,10149,2005,4,2694.06
2024-03-06,10174,2006,1,1230.42
2024-03-06,10190,2006,1,1292.18
2024-03-06,10259,2007,2,9948.27
2024-03-06,10341,2008,2,1563.58
2024-03-06,10452,2009,2,5375.92
2024-03-06,10203,2007,1,5036.49
2024-03-06,10172,2009,3,7793.58
2024-03-06,10278,2000,4,13084.51
2024-03-06,10114,2003,4,1069.35
2024-03-06,10178,2009,1,2327.62
2024-03-06,10199,2008,2,1642.29
2024-03-06,10167,2001,2,8310.24
2024-03-06,10351,2009,1,2619.13
2024-03-06,10271,2000,2,7547.4
2024-03-06,10062,2007,4,19850.56
2024-03-06,10332,2004,4,9600.08
2024-03-06,10222,2001,4,17738.81
2024-03-06,10073,2007,1,5030.52
2024-03-06,10432,2006,3,3618.0
2024-03-06,10353,2005,2,1249.69
2024-03-06,10295,2002,2,7156.15
2024-03-06,10364,2005,1,571.29
2024-03-06,10265,2006,4,5278.81
2024-03-06,10363,2006,2,2343.56
2024-03-06,10365,2000,4,14422.69
2024-03-06,10022,2005,4,2473.6
2024-03-06,10148,2001,2,7956.31
2024-03-06,10048,2008,3,2534.18
2024-03-06,10205,2001,2,9453.26
2024-03-06,10094,2000,2,7308.18
2024-03-06,10486,2002,3,11547.06
2024-03-06,10217,2008,4,3435.97
2024-03-06,10477,2004,4,9463.35
2024-03-06,10137,2001,4,16726.65
2024-03-06,10049,2007,1,4737.9
2024-03-06,10000,2002,3,10768.17
2024-03-07,10175,2006,4,5020.19
2024-03-07,10394,2003,2,584.68
2024-03-07,10310,2007,2,10294.03
2024-03-07,10351,2007,2,10725.29
2024-03-07,10354,2006,1,1319.46
2024-03-07,10105,2002,1,3738.53
2024-03-07,10235,2007,1,5095.15
2024-03-07,10387,2003,3,861.19
2024-03-07,10232,2003,3,838.81
2024-03-07,10453,2008,1,831.08
2024-03-07,10386,2005,2,1332.52
2024-03-07,10478,2006,2,2701.34
2024-03-07,10243,2006,4,5143.25
2024-03-07,10442,2000,1,3572.76
2024-03-07,10065,2003,4,1074.1
2024-03-07,10311,2009,4,9805.08
2024-03-07,10301,2006,2,2479.6
2024-03-07,10322,2003,2,614.26
2024-03-07,10026,2005,3,1968.69
2024-03-07,10144,2005,4,2585.61
2024-03-07,10285,2007,3,14646.67
2024-03-07,10399,2001,1,4533.25
2024-03-07,10478,2006,3,4150.88
2024-03-07,10174,2001,3,13933.42
2024-03-07,10025,2004,2,4923.07
2024-03-07,10104,2003,4,1293.21
2024-03-07,10280,2007,3,15756.19
2024-03-07,10258,2002,2,7204.89
2024-03-07,10326,2008,2,1616.05
2024-03-07,10243,2001,4,16616.02
2024-03-07,10302,2002,1,3633.05
2024-03-07,10029,2007,1,4732.26
2024-03-07,10238,2008,1,807.07
2024-03-07,10417,2006,4,4894.06
2024-03-07,10351,2004,2,5087.04
2024-03-07,10268,2001,2,7790.39
2024-03-07,10012,2001,1,3942.21
2024-03-07,10196,2005,3,1700.13
2024-03-07,10357,2002,4,14432.4
2024-03-07,10262,2006,3,3649.22
2024-03-07,10201,2005,2,1107.37
2024-03-07,10042,2004,2,4607.83
2024-03-07,10359,2008,2,1483.46
2024-03-07,10318,2003,2,575.43
2024-03-07,10464,2002,1,3790.01
2024-03-07,10338,2006,2,2639.19
2024-03-07,10372,2002,2,7210.75
2024-03-07,10335,2004,2,4713.09
2024-03-07,10186,2003,4,1177.96
2024-03-07,10350,2004,2,4498.99
2024-03-07,10139,2009,4,9884.07
2024-03-07,10405,2003,1,308.77
2024-03-07,10154,2003,3,967.38
2024-03-07,10215,2007,1,5064.09
2024-03-07,10403,2009,4,10268.07
2024-03-07,10068,2002,1,3641.15
2024-03-07,10016,2007,4,21459.64
2024-03-07,10377,2001,2,8516.75
2024-03-07,10212,2002,4,16655.0
2024-03-07,10001,2006,1,1369.5
2024-03-07,10343,2009,1,2606.64
2024-03-07,10382,2005,4,2345.96
2024-03-07,10392,2003,1,270.81
2024-03-07,10296,2005,4,2343.76
2024-03-07,10448,2008,3,2593.12
2024-03-07,10099,2004,1,2670.23
2024-03-07,10278,2008,2,1444.96
2024-03-07,10243,2008,1,735.85
2024-03-07,10290,2000,1,3734.78
2024-03-07,10435,2007,3,14546.79
2024-03-07,10410,2009,3,7141.84
2024-03-07,10236,2003,4,1261.09
2024-03-07,10176,2001,2,8731.3
2024-03-07,10283,2000,2,6881.07
2024-03-07,10185,2005,2,1261.69
2024-03-07,10045,2008,1,773.7
2024-03-07,10095,2008,4,3009.65
2024-03-07,10062,2002,2,8318.15
2024-03-07,10463,2000,3,11274.75
2024-03-07,10094,2009,3,7520.76
2024-03-07,10292,2003,3,920.51
2024-03-07,10318,2002,1,3836.9
2024-03-07,10082,2007,2,9823.26
2024-03-07,10059,2001,2,8408.34
2024-03-07,10347,2009,4,10665.88
2024-03-07,10134,2004,3,7778.15
2024-03-07,10160,2008,4,2916.63
2024-03-07,10292,2000,1,3721.06
2024-03-07,10412,2002,3,12836.83
2024-03-07,10120,2005,3,1975.39
2024-03-07,10230,2001,2,9346.65
2024-03-07,10012,2008,3,2475.92
2024-03-07,10242,2004,4,9794.6
2024-03-07,10267,2000,1,3176.45
2024-03-07,10387,2006,4,4929.71
2024-03-07,10267,2002,4,14716.57
2024-03-07,10225,2005,4,2417.99
2024-03-07,10155,2007,2,9217.27
2024-03-07,10212,2003,4,1244.06
2024-03-07,10161,2008,1,731.4
2024-03-07,10204,2003,2,585.13
2024-03-07,10348,2007,4,17963.85
2024-03-07,10342,2003,1,286.15
2024-03-07,10494,2006,1,1208.12
2024-03-07,10286,2004,3,7162.29
2024-03-07,10466,2005,4,2268.84
2024-03-07,10200,2009,4,10879.76
2024-03-07,10058,2006,4,5011.75
2024-03-07,10438,2000,1,3599.51
2024-03-07,10161,2000,1,3706.3
2024-03-07,10398,2007,1,4832.15
2024-03-07,10088,2007,1,5240.74
2024-03-07,10388,2008,1,744.88
2024-03-07,10336,2005,3,1932.78
2024-03-07,10346,2001,1,4415.86
2024-03-07,10488,2007,1,5320.23
2024-03-07,10235,2005,4,2298.98
2024-03-07,10459,2001,1,4150.92
2024-03-07,10182,2006,4,5353.77
2024-03-07,10182,2009,1,2637.69
2024-03-07,10445,2001,2,8339.21
2024-03-07,10266,2005,1,563.9
2024-03-07,10150,2000,2,6433.11
2024-03-07,10472,2007,1,5170.32
2024-03-07,10491,2009,3,8317.5
2024-03-07,10072,2003,4,1075.16
2024-03-07,10004,2009,4,9535.79
2024-03-07,10019,2006,4,5459.47
2024-03-07,10168,2004,1,2682.86
2024-03-07,10395,2004,3,7650.29
2024-03-07,10379,2004,4,10750.86
2024-03-07,10010,2002,1,4303.37
2024-03-07,10410,2008,3,2528.04
2024-03-07,10410,2007,4,19944.77
2024-03-07,10245,2001,4,17136.16
2024-03-07,10192,2009,1,2624.94
2024-03-07,10297,2000,2,7195.67
2024-03-07,10396,2009,1,2432.4
2024-03-07,10447,2003,3,929.13
2024-03-07,10251,2007,4,19617.1
2024-03-07,10363,2001,1,4147.26
2024-03-07,10061,2002,1,4090.92
2024-03-07,10346,2006,4,5158.04
2024-03-07,10488,2009,2,5546.94
2024-03-07,10157,2002,3,11100.98
2024-03-07,10300,2009,4,10314.15
2024-03-07,10329,2000,4,13373.33
2024-03-07,10411,2006,4,5285.05
2024-03-07,10477,2003,3,925.66
2024-03-07,10046,2007,1,4970.52
2024-03-07,10407,2006,1,1369.86
2024-03-07,10178,2005,4,2435.48
2024-03-07,10054,2006,4,4851.45
2024-03-07,10008,2005,2,1230.73
2024-03-07,10279,2002,1,3934.6
2024-03-07,10082,2006,3,3811.03
2024-03-07,10473,2004,2,4646.25
2024-03-07,10213,2008,3,2369.44
2024-03-07,10150,2008,1,748.29
2024-03-07,10264,2007,4,18441.61
2024-03-07,10129,2005,4,2473.56
2024-03-07,10125,2003,1,290.25
2024-03-07,10337,2000,2,7189.11
2024-03-07,10190,2008,4,3207.81
2024-03-07,10119,2005,1,595.91
2024-03-07,10212,2000,2,7054.9
2024-03-07,10366,2007,4,20184.55
2024-03-07,10417,2001,3,13533.15
2024-03-07,10364,2008,2,1571.95
2024-03-07,10085,2007,2,10214.36
2024-03-07,10055,2009,4,10264.09
2024-03-07,10436,2003,3,813.77
2024-03-07,10206,2007,3,15622.44
2024-03-07,10199,2002,3,12786.68
2024-03-07,10428,2008,1,876.75
2024-03-07,10125,2008,4,2980.44
2024-03-07,10401,2002,1,4290.53
2024-03-07,10151,2000,2,7694.44
2024-03-07,10430,2001,2,9292.56
2024-03-07,10162,2008,4,3189.5
2024-03-07,10197,2006,1,1412.55
2024-03-07,10052,2002,2,7695.01
2024-03-07,10461,2007,2,10526.55
2024-03-07,10351,2009,3,7502.52
2024-03-07,10340,2008,3,2542.08
2024-03-07,10439,2006,1,1273.9
2024-03-07,10155,2001,2,8002.69
2024-03-07,10235,2003,2,553.36
2024-03-07,10258,2006,3,3938.83
2024-03-07,10155,2008,4,3491.39
2024-03-07,10067,2004,3,6982.47
2024-03-07,10135,2003,2,628.8
2024-03-07,10091,2001,1,4343.99
2024-03-07,10197,2006,2,2316.71
2024-03-07,10200,2005,1,572.59
2024-03-07,10480,2005,2,1156.05
2024-03-07,10368,2004,1,2650.75
2024-03-07,10237,2006,2,2359.44
2024-03-07,10443,2005,2,1195.25
2024-03-07,10070,2001,1,4609.61
2024-03-07,10141,2008,2,1568.13
2024-03-07,10038,2009,4,9832.4
2024-03-07,10132,2000,1,3262.84
2024-03-07,10076,2005,1,580.51
2024-03-07,10497,2001,3,12612.65
2024-03-07,10382,2000,4,13002.25
2024-03-07,10254,2005,3,1757.11
2024-03-07,10125,2008,2,1734.23
2024-03-07,10452,2006,2,2822.2
2024-03-07,10064,2009,3,8362.15
2024-03-07,10420,2002,3,12418.28
2024-03-07,10268,2007,2,10468.25
2024-03-07,10407,2005,1,598.51
2024-03-07,10271,2009,3,7744.24
2024-03-07,10079,2003,1,284.82
2024-03-07,10329,2001,2,8770.33
2024-03-07,10309,2007,3,16027.16
2024-03-07,10231,2001,2,8190.24
2024-03-07,10375,2007,1,4735.86
2024-03-07,10497,2003,4,1149.68
2024-03-07,10137,2005,3,1936.12
2024-03-07,10158,2001,4,18587.62
2024-03-07,10223,2000,2,7688.36
2024-03-07,10184,2006,1,1297.03
2024-03-07,10225,2001,4,16667.06
2024-03-07,10022,2005,3,2021.49
2024-03-07,10274,2005,1,570.47
2024-03-07,10187,2007,1,4615.89
2024-03-07,10226,2000,1,3231.79
2024-03-07,10473,2004,3,7455.68
2024-03-07,10169,2008,2,1688.38
2024-03-07,10021,2004,1,2537.28
2024-03-07,10111,2002,1,4128.41
2024-03-07,10369,2006,4,5645.6
2024-03-07,10024,2004,4,9046.42
2024-03-07,10309,2003,4,1197.43
2024-03-07,10424,2009,3,7430.05
2024-03-07,10382,2005,4,2384.72
2024-03-07,10478,2003,3,909.4
2024-03-07,10218,2002,2,8203.12
2024-03-07,10405,2006,2,2530.63
2024-03-07,10080,2003,1,267.34
2024-03-07,10283,2007,1,4777.28
2024-03-07,10336,2000,1,3362.19
2024-03-07,10377,2009,2,5214.86
2024-03-07,10483,2002,3,12274.7
2024-03-07,10015,2001,1,4065.86
2024-03-07,10105,2000,4,12946.75
2024-03-07,10045,2001,3,12335.74
2024-03-07,10256,2008,1,795.24
2024-03-07,10143,2001,1,4130.47
2024-03-07,10327,2006,3,4202.19
2024-03-07,10478,2006,2,2641.31
2024-03-07,10031,2001,4,18938.95
2024-03-07,10332,2007,2,9134.92
2024-03-07,10023,2002,4,16919.94
2024-03-07,10037,2000,2,7030.87
2024-03-07,10211,2004,1,2326.67
2024-03-07,10427,2008,4,2922.97
2024-03-07,10281,2009,4,10510.6
2024-03-07,10373,2007,3,14091.24
2024-03-07,10024,2008,1,763.72
2024-03-07,10138,2005,3,1674.02
2024-03-07,10367,2007,3,15051.38
2024-03-07,10455,2007,1,5368.02
2024-03-07,10009,2000,1,3678.73
2024-03-07,10145,2006,1,1278.51
2024-03-07,10357,2005,3,1965.9
2024-03-07,10102,2003,1,279.82
2024-03-07,10184,2006,4,5272.02
2024-03-07,10090,2008,3,2417.62
2024-03-07,10127,2001,4,15811.68
2024-03-07,10278,2008,4,3351.6
2024-03-07,10119,2000,1,3502.41
2024-03-07,10224,2007,3,13496.27
2024-03-07,10402,2007,3,15454.46
2024-03-07,10119,2004,4,10796.84
2024-03-07,10117,2005,4,2588.39
2024-03-07,10011,2006,1,1253.95
2024-03-07,10078,2002,3,12858.83
2024-03-07,10204,2001,1,4161.37
2024-03-07,10022,2000,1,3788.93
2024-03-07,10102,2004,1,2651.78
2024-03-07,10281,2005,2,1223.16
2024-03-07,10043,2009,3,7149.81
2024-03-07,10043,2008,3,2355.5
2024-03-07,10495,2000,1,3793.7
2024-03-07,10337,2000,2,6561.81
2024-03-07,10242,2007,4,18503.6
2024-03-07,10095,2008,2,1627.13
2024-03-07,10356,2003,4,1097.03
2024-03-07,10295,2005,1,560.7
2024-03-07,10320,2007,4,20094.32
2024-03-07,10425,2004,4,9317.74
2024-03-07,10451,2001,3,12282.88
2024-03-07,10316,2002,1,3860.01
2024-03-07,10149,2009,4,9731.18
2024-03-07,10350,2006,2,2622.26
2024-03-07,10295,2002,1,3749.75
2024-03-07,10378,2008,4,3129.47
2024-03-07,10072,2009,1,2630.69
2024-03-07,10401,2008,2,1705.52
2024-03-07,10263,2007,4,19354.67
2024-03-07,10272,2004,3,6769.14
2024-03-07,10251,2004,1,2527.85
2024-03-07,10229,2007,4,19571.75
2024-03-07,10111,2004,1,2652.49
2024-03-07,10158,2006,3,3815.72
2024-03-07,10091,2009,3,8125.47
2024-03-07,10354,2005,4,2220.71
2024-03-07,10485,2001,1,4643.94
2024-03-07,10018,2006,4,5400.01
2024-03-07,10129,2006,4,5126.09
2024-03-07,10081,2002,1,4029.37
2024-03-07,10419,2006,2,2413.38
2024-03-07,10162,2003,4,1102.7
2024-03-07,10484,2009,3,6979.13
2024-03-07,10265,2008,1,853.4
2024-03-07,10242,2003,4,1135.51
2024-03-07,10177,2004,2,4564.96
2024-03-07,10110,2003,3,937.28
2024-03-07,10017,2001,4,18825.13
2024-03-07,10062,2009,4,10938.84
2024-03-07,10080,2009,4,10199.21
2024-03-08,10370,2008,2,1575.97
2024-03-08,10371,2002,3,11372.89
2024-03-08,10392,2007,2,10490.68
2024-03-08,10215,2001,4,18934.46
2024-03-08,10465,2002,2,8317.21
2024-03-08,10164,2007,2,10363.03
2024-03-08,10412,2004,3,6893.16
2024-03-08,10323,2002,2,8476.63
2024-03-08,10471,2001,1,4492.6
2024-03-08,10417,2009,1,2393.04
2024-03-08,10391,2005,1,673.16
2024-03-08,10116,2001,3,11870.94
2024-03-08,10096,2005,2,1315.28
2024-03-08,10130,2009,1,2376.14
2024-03-08,10012,2007,4,18067.4
2024-03-08,10313,2006,3,3590.91
2024-03-08,10247,2004,3,7317.96
2024-03-08,10419,2005,3,1686.9
2024-03-08,10445,2002,2,8361.87
2024-03-08,10147,2001,2,8280.09
2024-03-08,10249,2005,2,1151.55
2024-03-08,10003,2002,3,11957.99
2024-03-08,10455,2001,3,12469.72
